Symbol,StartTime,EndTime,"Trades Timestamp","Trades Quantity","Trades Price","Trades Exchange","Trades MarketCenter","Trades SubMarketCenter","Trades TRDI","Trades CanceledIndicator","Trades DOTT","Trades ITY","Trades MSN","Trades OMSN",Outcome,Message,Identity,Delay,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:39:02.997",100,505.35,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,40005,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:39:17.167",100,505.32,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,40891,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:39:26.480",141,505.21,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,41473,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:39:49.433",100,505.26,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,43000,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:40:08.667",259,505.2,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,44269,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:40:17.480",300,505.06,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,44852,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:40:17.490",100,505.01,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,44854,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:40:23.837",100,505.01,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,45364,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:40:23.837",100,505.01,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,45365,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:40:23.840",400,505,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,45366,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:40:23.843",100,505,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,45367,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:40:23.907",100,504.92,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,45371,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:40:34.300",100,505.1,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,46157,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:40:34.317",100,505.27,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,46161,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:40:37.063",100,505.26,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,46337,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:40:37.070",100,505.27,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,46339,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:40:38.323",100,505.13,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,46410,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:40:44.543",100,505.35,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,46954,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:40:48.557",100,505.37,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,47168,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:40:48.563",100,505.41,"NASDAQ OMX BX, Inc",B," ",@F,,F,Q,47172,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:40:59.807",100,505.33,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,47740,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:40:59.807",100,505.33,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,47741,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:40:59.807",100,505.33,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,47742,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:40:59.933",100,505.36,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,47743,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:40:59.933",100,505.36,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,47744,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:41:14.293",119,505.5,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,48340,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:41:26.590",100,505.48,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,48853,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:41:26.590",100,505.48,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,48854,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:41:44.997",100,505.8,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,49755,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:41:59.450",100,505.74,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,50478,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:42:05.633",100,505.73,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,51223,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:42:10.103",100,505.77,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,51520,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:42:10.107",100,505.78,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,51522,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:42:10.120",100,505.63,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,51527,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:42:16.507",100,505.42,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,52148,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:42:16.510",100,505.42,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,52149,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:42:16.567",100,505.4,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,52154,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:42:16.617",100,505.36,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,52165,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:42:25.243",100,505.59,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,52618,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:42:42.610",100,505.98,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,53710,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:42:42.617",100,506,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,53711,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:42:42.620",190,506,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,53712,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:42:42.623",100,506,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,53713,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:42:42.627",100,506,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,53714,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:42:42.627",300,506,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,53715,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:42:42.627",100,506.01,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,53716,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:42:42.647",100,506.24,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,53720,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:42:42.650",100,506.27,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,53721,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:42:42.650",100,506.27,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,53722,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:42:42.670",100,506.28,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,53724,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:42:42.680",100,506.28,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,53725,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:42:51.130",100,506.27,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,54310,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:42:51.833",200,506.28,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,54347,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:42:52.090",300,506.28,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,54354,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:42:55.917",100,506.06,"NASDAQ OMX BX, Inc",B," ",@F,,F,Q,54730,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:43:10.033",100,506.41,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,55476,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:43:20.620",100,506.35,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,56314,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:43:20.620",100,506.33,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,56315,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:43:20.620",100,506.31,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,56316,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:43:44.560",100,506.3,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,57679,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:44:00.540",100,506.29,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,58780,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:44:00.540",100,506.29,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,58781,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:44:01.250",100,506.08,"NASDAQ OMX BX, Inc",B," ",@,,F,Q,58959,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:44:06.203",100,506.08,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,59193,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:44:07.397",190,506,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,59288,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:44:10.350",100,506,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,59367,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:44:10.480",100,506.19,"NASDAQ OMX BX, Inc",B," ",@F,,F,Q,59372,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:44:23.867",200,506.33,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,60299,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:44:25.480",173,506.31,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,60345,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:44:29.293",300,506.22,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,60538,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:44:33.253",100,506.36,"NASDAQ OMX BX, Inc",B," ",@F,,F,Q,60645,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:44:33.260",100,506.35,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,60651,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:44:33.263",100,506.35,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,60655,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:44:33.267",100,506.36,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,60658,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:44:36.760",142,506.43,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,61105,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:44:39.813",100,506.66,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,61562,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:44:39.847",100,506.68,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,61564,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:44:42.370",100,506.41,"NASDAQ OMX BX, Inc",B," ",@F,,F,Q,61749,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:44:51.880",100,506.88,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,62335,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:44:58.277",124,506.81,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,62814,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:44:58.953",100,506.81,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,62857,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:45:05.627",100,506.69,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,63312,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:45:15.390",100,506.79,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,63807,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:45:22.133",100,506.73,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,64600,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:45:33.817",100,506.58,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,65134,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:46:01.797",100,506.72,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,67052,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:46:01.933",100,506.72,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,67056,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:46:02.620",100,506.94,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,67098,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:46:03.133",100,506.94,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,67132,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:46:08.060",157,506.72,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,67332,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:46:21.810",100,506.44,"NASDAQ OMX BX, Inc",B," ",@F,,F,Q,68157,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:46:28.287",100,506.7,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,68616,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:46:29.030",100,506.45,"NASDAQ OMX BX, Inc",B," ",@F,,F,Q,68748,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:46:44.433",100,506.6,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,69811,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:46:44.433",100,506.59,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,69812,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:46:50.310",100,506.62,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,70105,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:46:50.310",100,506.62,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,70107,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:46:51.303",100,506.62,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,70191,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:46:54.017",100,506.5,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,70273,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:46:55.150",150,506.5,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,70336,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:46:59.183",100,506.5,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,70574,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:46:59.183",100,506.43,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,70581,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:47:04.810",100,506.41,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,70867,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:47:06.063",100,506.3,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,70884,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:47:06.067",100,506.27,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,70885,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:47:06.067",100,506.26,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,70886,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:47:06.067",100,506.23,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,70887,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:47:06.067",100,506.22,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,70888,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:47:38.803",100,506.22,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,72340,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:47:59.463",100,506.4,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,73131,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:47:59.467",100,506.4,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,73132,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:47:59.467",100,506.4,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,73133,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:48:03.973",100,506.7,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,73298,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:48:08.853",100,506.74,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,73483,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:48:18.990",100,506.83,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,73914,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:48:26.167",133,506.85,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,74151,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:48:31.660",165,506.635,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,74488,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:48:41.033",100,506.38,"NASDAQ OMX BX, Inc",B," ",@F,,F,Q,74913,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:48:52.020",100,506.76,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,75262,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:48:52.023",100,506.55,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,75274,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:48:52.040",100,506.55,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,75295,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:49:08.600",100,506.665,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,76478,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:49:08.680",100,506.52,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,76511,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:49:15.293",100,506.36,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,77020,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:49:35.380",100,506.37,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,77942,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:50:04.040",200,506.34,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,79342,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:50:12.570",100,506.54,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,79845,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:50:12.570",100,506.55,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,79846,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:50:12.767",100,506.65,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,79858,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:50:13.570",100,506.59,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,79903,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:50:17.143",300,506.79,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,80057,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:50:20.007",200,506.79,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,80229,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:50:20.007",100,506.75,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,80230,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:50:20.750",100,506.98,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,80273,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:50:20.760",216,506.99,"The NASDAQ Stock Market LLC",Q," ",@F,,F,Q,80276,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:50:26.840",100,506.98,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,80614,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:50:26.843",400,506.99,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,80615,0,Success,,,0,
GOOG,"06/15/2011 09:30:00.000","06/15/2011 10:30:00.000","06/15/2011 09:50:26.850",200,507,"The NASDAQ Stock Market LLC",Q," ",@,,F,Q,80617,0,Success,,,0,
